event_id,kickoff_at,season,side,odd,model_probability,market_probability_devig,gross_ev,won,profit,clv
13472680,2025-06-01T00:00:00+00:00,2025,under,2.6,0.5926168771684517,0.3619631901840491,0.5408038806379745,True,1.6,0.5582759500127519
13472692,2025-06-01T14:00:00+00:00,2025,under,2.3,0.5369085400974651,0.41025641025641035,0.23488964222416975,True,1.2999999999999998,0.3142857142857143
13472712,2025-06-01T19:00:00+00:00,2025,under,2.0,0.5931121831245894,0.4736842105263158,0.1862243662491787,True,1.0,0.16429495472186284
13472688,2025-06-01T19:00:00+00:00,2025,under,2.4,0.5785026177740143,0.3897787948131197,0.38840628265763444,True,1.4,0.415384615384615
13472708,2025-06-01T21:30:00+00:00,2025,under,2.4,0.5902791189269934,0.3897787948131197,0.4166698854247841,True,1.4,0.6140350877192986
13472684,2025-06-01T21:30:00+00:00,2025,under,2.25,0.5593104927188006,0.4178525226390686,0.25844860861730146,True,1.25,0.46597490347490367
13472675,2025-06-01T21:30:00+00:00,2025,under,1.95,0.5354958772502656,0.48684210526315796,0.04421696063801783,False,-1.0,-0.05065789473684201
13472696,2025-06-01T22:30:00+00:00,2025,under,2.25,0.5937959564038072,0.4178525226390686,0.33604090190856617,False,-1.0,0.40625
13472700,2025-06-01T23:30:00+00:00,2025,under,2.4,0.5826669541651084,0.3897787948131197,0.39840068999626,True,1.4,0.531288343558282
13788130,2025-06-04T23:00:00+00:00,2025,under,2.15,0.5294591525142679,0.4367304165575059,0.1383371779056759,False,-1.0,0.22857142857142865
13472733,2025-06-12T22:00:00+00:00,2025,under,2.25,0.5818586742134624,0.4178525226390686,0.30918201698029035,False,-1.0,0.30983182406209564
13472746,2025-06-12T22:00:00+00:00,2025,under,2.4,0.5942243888259482,0.3897787948131197,0.42613853318227557,True,1.4,0.5
13472750,2025-06-12T22:30:00+00:00,2025,under,2.4,0.5608003904347303,0.3897787948131197,0.3459209370433527,False,-1.0,0.46453089244851253
13472741,2025-06-12T23:00:00+00:00,2025,under,2.3,0.5941632759697182,0.41025641025641035,0.36657553473035165,True,1.2999999999999998,0.4985521235521235
13472737,2025-06-13T00:30:00+00:00,2025,under,2.4,0.5930095660247864,0.3897787948131197,0.4232229584594873,True,1.4,0.4384085692425401
13472729,2025-06-13T00:30:00+00:00,2025,under,2.4,0.5831948886913755,0.3897787948131197,0.399667732859301,False,-1.0,0.5637065637065639
13472758,2025-07-12T19:30:00+00:00,2025,over,2.15,0.4743657878017211,0.43673041655750594,0.019886443773700302,False,-1.0,-0.1385743432797758
13472782,2025-07-12T19:30:00+00:00,2025,under,2.25,0.5642291671630282,0.4178525226390686,0.26951562611681346,True,1.25,0.2857142857142858
13472762,2025-07-12T21:30:00+00:00,2025,under,2.3,0.589701428385857,0.41025641025641035,0.3563132852874711,True,1.2999999999999998,0.37847487885743436
13472786,2025-07-13T00:00:00+00:00,2025,under,2.3,0.5843911895921876,0.41025641025641035,0.3440997360620315,False,-1.0,0.35641025641025603
13472766,2025-07-13T22:00:00+00:00,2025,under,2.35,0.5742776123774451,0.4006630961489416,0.34955238908699604,False,-1.0,0.4340198321891686
13472778,2025-07-13T23:30:00+00:00,2025,under,2.3,0.5623677832155523,0.41025641025641035,0.29344590139577,False,-1.0,0.2955200419177364
13472790,2025-07-13T23:30:00+00:00,2025,under,2.35,0.5780866468820041,0.4006630961489416,0.35850362017270965,True,1.35,0.5311293436293438
13472794,2025-07-14T23:00:00+00:00,2025,under,2.25,0.5812861190314708,0.4178525226390686,0.3078937678208091,True,1.25,0.40625
13472807,2025-07-16T22:00:00+00:00,2025,under,2.1,0.5612550393235731,0.4473684210526315,0.17863558257950363,True,1.1,0.10526315789473673
13472829,2025-07-16T22:30:00+00:00,2025,under,1.6,0.5921726849723064,0.5897435897435898,-0.05252370404430984,True,0.6000000000000001,0.07602339181286566
13472811,2025-07-16T23:00:00+00:00,2025,under,2.075,0.5696589851078371,0.4542346133613887,0.1820423940987621,True,1.0750000000000002,0.24362407549094622
13472803,2025-07-17T00:30:00+00:00,2025,under,1.85,0.5146801161855501,0.513157894736842,-0.04784178505673231,True,0.8500000000000001,0.009665965281431044
13472815,2025-07-17T00:30:00+00:00,2025,over,2.35,0.4298385856785183,0.4006630961489415,0.010120676344518076,True,1.35,-0.23040935672514606
13472798,2025-07-17T22:30:00+00:00,2025,under,2.3,0.586073394290262,0.41025641025641035,0.34796880686760234,True,1.2999999999999998,0.5467836257309944
13472853,2025-07-19T19:00:00+00:00,2025,over,2.35,0.40797785514662516,0.4006630961489415,-0.041252040405430845,False,-1.0,0.026316478910139107
13472839,2025-07-19T20:30:00+00:00,2025,under,2.4,0.5881593068444844,0.3897787948131197,0.41158233642676234,True,1.4,0.46453089244851253
13472848,2025-07-19T21:30:00+00:00,2025,over,2.4,0.4438618886744322,0.3897787948131198,0.06526853281863731,True,1.4,-0.10000000000000009
13472845,2025-07-20T00:00:00+00:00,2025,over,2.5,0.40762811709336333,0.375,0.019070292733408323,False,-1.0,-0.23611111111111105
13472851,2025-07-20T14:00:00+00:00,2025,under,2.3,0.567017846700401,0.41025641025641035,0.3041410474109223,True,1.2999999999999998,0.3142857142857143
13472850,2025-07-20T19:00:00+00:00,2025,over,2.075,0.4818580258949915,0.45423461336138876,-0.00014459626789253832,True,1.0750000000000002,0.03750000000000009
13472852,2025-07-20T19:00:00+00:00,2025,over,2.5,0.40956810149548484,0.375,0.023920253738712205,False,-1.0,-0.0625
13472842,2025-07-20T20:30:00+00:00,2025,over,2.5,0.4430363663701215,0.375,0.10759091592530368,True,1.5,-0.025553012967200583
13472854,2025-07-20T20:30:00+00:00,2025,over,2.4,0.44463605571522363,0.3897787948131198,0.06712653371653676,False,-1.0,-0.10000000000000009
13472836,2025-07-20T22:30:00+00:00,2025,over,2.15,0.4479939304543238,0.43673041655750594,-0.036813049523203856,False,-1.0,-0.25082046332046326
13472863,2025-07-23T22:00:00+00:00,2025,under,1.615,0.5943082444949108,0.5821474773609314,-0.04019218514071898,True,0.615,0.009374999999999911
13472855,2025-07-23T22:00:00+00:00,2025,over,2.35,0.40559534716838447,0.4006630961489415,-0.04685093415429642,True,1.35,-0.28194444444444433
13472857,2025-07-23T22:30:00+00:00,2025,over,2.4,0.4056369174976127,0.3897787948131198,-0.026471398005729507,False,-1.0,-0.16370656370656367
13472859,2025-07-24T00:30:00+00:00,2025,over,2.35,0.408337144039619,0.4006630961489415,-0.04040771150689526,True,1.35,-0.058441724049987376
13472858,2025-07-24T00:30:00+00:00,2025,over,2.4,0.4055684014787281,0.3897787948131198,-0.026635836451052608,True,1.4,-0.06453089244851262
13472862,2025-07-24T00:30:00+00:00,2025,over,2.5,0.4588389502217866,0.375,0.14709737555446645,True,1.5,-0.18128654970760227
13472864,2025-07-24T22:00:00+00:00,2025,under,1.615,0.5944213177658872,0.5821474773609314,-0.04000957180809206,True,0.615,0.009374999999999911
13472866,2025-07-26T21:30:00+00:00,2025,under,2.4,0.5479806813862297,0.3897787948131197,0.3151536353269513,True,1.4,0.46453089244851253
13472873,2025-07-26T21:30:00+00:00,2025,over,2.35,0.40688893051178854,0.4006630961489415,-0.043811013297296864,True,1.35,0.026316478910139107
13472869,2025-07-26T21:30:00+00:00,2025,over,2.4,0.4285252565118419,0.3897787948131198,0.028460615628420616,False,-1.0,0.028571428571428692
13472874,2025-07-26T21:30:00+00:00,2025,under,2.6,0.5943862984494279,0.3619631901840491,0.5454043759685125,False,-1.0,0.5135834411384217
13472867,2025-07-27T00:00:00+00:00,2025,over,2.2,0.4583057639025585,0.4285714285714286,0.0082726805856288,False,-1.0,0.04210526315789487
13472870,2025-07-27T19:00:00+00:00,2025,under,2.075,0.5243900879691841,0.4542346133613887,0.08810943253605696,False,-1.0,0.20795601552393284
13472868,2025-07-27T19:00:00+00:00,2025,under,2.35,0.5925167126979909,0.4006630961489416,0.3924142748402786,False,-1.0,0.6319444444444444
13472872,2025-07-27T21:30:00+00:00,2025,over,2.05,0.46574967489706337,0.46052631578947373,-0.04521316646102014,True,1.0499999999999998,0.17142857142857149
13472871,2025-07-27T21:30:00+00:00,2025,under,2.4,0.5694662569600366,0.3897787948131197,0.3667190167040879,True,1.4,0.19999999999999996
13472865,2025-07-27T23:30:00+00:00,2025,under,2.05,0.5362685090799382,0.4605263157894737,0.09935044361387324,True,1.0499999999999998,-0.0019736842105262387
13472823,2025-07-29T23:30:00+00:00,2025,under,2.075,0.581466641212689,0.4542346133613887,0.20654328051632964,False,-1.0,0.14671052631578974
13472884,2025-08-02T19:00:00+00:00,2025,under,2.35,0.5838261670575037,0.4006630961489416,0.37199149258513375,True,1.35,0.40844172404998735
13472879,2025-08-02T21:30:00+00:00,2025,over,2.2,0.4385247746030493,0.4285714285714286,-0.03524549587329151,True,1.2000000000000002,-0.015789473684210464
13472875,2025-08-03T00:00:00+00:00,2025,under,2.35,0.58094188673829,0.4006630961489416,0.3652134338349815,True,1.35,0.4340198321891686
13472876,2025-08-03T19:00:00+00:00,2025,under,2.5,0.5712318258773472,0.375,0.42807956469336794,True,1.5,0.5255530129672006
13472877,2025-08-03T19:00:00+00:00,2025,under,2.35,0.5650970639475283,0.4006630961489416,0.3279781002766917,True,1.35,0.4340198321891686
13472880,2025-08-03T21:30:00+00:00,2025,over,2.35,0.420307946132382,0.4006630961489415,-0.01227632658890232,True,1.35,0.08223684210526327
13472883,2025-08-03T21:30:00+00:00,2025,over,2.35,0.4253137102080757,0.4006630961489415,-0.0005127810110221453,False,-1.0,-0.08401983218916853
13472882,2025-08-03T22:30:00+00:00,2025,over,2.4,0.4105432370113743,0.3897787948131198,-0.01469623117270169,True,1.4,-0.06453089244851262
13472881,2025-08-03T23:30:00+00:00,2025,over,2.4,0.4200615996687912,0.3897787948131198,0.008147839205098872,True,1.4,-0.13128834355828234
13472878,2025-08-04T23:00:00+00:00,2025,under,1.8,0.5721125495473384,0.5263157894736843,0.029802589185209172,False,-1.0,-0.1947368421052631
13472886,2025-08-09T21:30:00+00:00,2025,under,1.9,0.5533445158460956,0.5,0.05135458010758143,False,-1.0,-0.050000000000000044
13472890,2025-08-09T21:30:00+00:00,2025,under,1.615,0.59029756392126,0.5821474773609314,-0.04666943426716519,False,-1.0,-0.09031962274037197
13472889,2025-08-09T21:30:00+00:00,2025,over,2.4,0.4208995324915195,0.3897787948131198,0.010158877979646874,False,-1.0,-0.06453089244851262
13472894,2025-08-09T23:30:00+00:00,2025,over,2.3,0.415290384908158,0.41025641025641024,-0.044832114711236715,True,1.2999999999999998,0.0044799580822636464
13472893,2025-08-10T00:00:00+00:00,2025,under,2.35,0.5723313571620521,0.4006630961489416,0.34497868933082243,False,-1.0,0.3428571428571432
13472888,2025-08-10T19:00:00+00:00,2025,over,2.0,0.4835405032274915,0.47368421052631576,-0.03291899354501704,True,1.0,-0.10526315789473684
13472887,2025-08-10T19:00:00+00:00,2025,over,2.4,0.4097854609478159,0.3897787948131198,-0.01651489372524184,False,-1.0,-0.10000000000000009
13472891,2025-08-10T21:30:00+00:00,2025,under,2.3,0.5259407430118912,0.41025641025641035,0.20966370892734965,False,-1.0,0.11973684210526314
13472892,2025-08-10T23:30:00+00:00,2025,under,2.25,0.5478964702565208,0.4178525226390686,0.23276705807717168,True,1.25,0.30983182406209564
13472895,2025-08-11T23:00:00+00:00,2025,under,2.5,0.5867812660685536,0.375,0.4669531651713841,False,-1.0,0.5950920245398772
13472905,2025-08-16T19:00:00+00:00,2025,under,2.5,0.5892899419163956,0.375,0.47322485479098897,True,1.5,0.5255530129672006
13472896,2025-08-16T19:00:00+00:00,2025,under,2.5,0.5767045077979361,0.375,0.4417612694948403,False,-1.0,0.4285714285714288
13472906,2025-08-16T21:30:00+00:00,2025,over,2.4,0.4130393383793004,0.3897787948131198,-0.008705587889679123,True,1.4,-0.10000000000000009
13472904,2025-08-16T21:30:00+00:00,2025,over,2.15,0.4450322834584857,0.43673041655750594,-0.043180590564255716,True,1.15,-0.06102960440136229
13472899,2025-08-17T00:00:00+00:00,2025,under,2.6,0.5869626584797077,0.3619631901840491,0.5261029120472402,False,-1.0,0.6940154440154442
13472902,2025-08-17T19:00:00+00:00,2025,under,2.1,0.5672861398718831,0.4473684210526315,0.1913008937309546,False,-1.0,0.16052631578947385
13472900,2025-08-17T19:00:00+00:00,2025,under,2.4,0.582382500627217,0.3897787948131197,0.3977180015053208,False,-1.0,0.23157894736842088
13472903,2025-08-17T21:30:00+00:00,2025,under,2.4,0.5890560163396268,0.3897787948131197,0.41373443921510433,False,-1.0,0.415384615384615
13472898,2025-08-17T23:30:00+00:00,2025,under,2.4,0.5819488480714421,0.3897787948131197,0.39667723537146093,True,1.4,0.531288343558282
13472901,2025-08-18T23:00:00+00:00,2025,under,2.3,0.5879882365151472,0.41025641025641035,0.3523729439848384,True,1.2999999999999998,0.2955200419177364
14333880,2025-08-20T22:00:00+00:00,2025,under,2.5,0.5908582748318054,0.375,0.47714568707951344,True,1.5,0.3644134665965282
13472674,2025-08-23T19:00:00+00:00,2025,under,2.4,0.5908744783251413,0.3897787948131197,0.4180987479803391,False,-1.0,0.5
13472676,2025-08-23T21:30:00+00:00,2025,over,2.2,0.4318858244766853,0.4285714285714286,-0.04985118615129236,True,1.2000000000000002,-0.03919308357348683
13472678,2025-08-24T00:00:00+00:00,2025,under,2.35,0.5836512958445541,0.4006630961489416,0.3715805452347023,True,1.35,0.49938650306748467
13472679,2025-08-24T19:00:00+00:00,2025,under,2.0,0.5602066128417251,0.4736842105263158,0.12041322568345025,True,1.0,-0.02631578947368407
13472670,2025-08-24T19:00:00+00:00,2025,under,2.5,0.5898270729621005,0.375,0.47456768240525116,False,-1.0,0.5255530129672006
13472682,2025-08-24T21:30:00+00:00,2025,over,2.4,0.4096702007083132,0.3897787948131198,-0.016791518300048325,False,-1.0,0.002846054333764503
13472683,2025-08-24T21:30:00+00:00,2025,under,2.4,0.5631843966560885,0.3897787948131197,0.35164255197461247,False,-1.0,0.3971539456662354
